OTU7368	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7369	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7370	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7371	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7372	Bacteria;Cyanobacteriota;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;g__;s__
OTU7373	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Inhella;s__
OTU7374	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7375	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Fuscovulum;s__
OTU7376	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;g__;s__
OTU7377	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophaga;s__
OTU7378	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CHKCI002;s__
OTU7379	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7380	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7381	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;g__;s__
OTU7382	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;HT002;s__
OTU7383	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;s__
OTU7384	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;CAG-352;s__
OTU7385	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;s__
OTU7386	Bacteria;Dependentiae;Babeliae;Babeliales;Babeliaceae;g__;s__
OTU7387	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;s__
OTU7388	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7389	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Lacisediminihabitans;s__
OTU7390	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7391	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Anaerococcus;s__
OTU7392	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;s__
OTU7393	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;s__
OTU7394	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinimicrobium;s__
OTU7395	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7396	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7397	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;g__;s__
OTU7398	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;s__
OTU7399	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;s__
OTU7400	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Anaerococcus;s__
OTU7401	Bacteria;RCP2-54;c__;o__;f__;g__;s__
OTU7402	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Eikenella;s__
OTU7403	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;s__
OTU7404	Bacteria;Pseudomonadota;Alphaproteobacteria;Incertae_Sedis;Incertae_Sedis;Hypericibacter;s__
OTU7405	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;g__;s__
OTU7406	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;g__;s__
OTU7407	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Winkia;s__
OTU7408	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;g__;s__
OTU7409	Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;s__
OTU7410	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7411	Bacteria;p__;c__;o__;f__;g__;s__
OTU7412	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia;s__
OTU7413	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia;s__
OTU7414	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;s__
OTU7415	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Anaerococcus;s__
OTU7416	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;s__
OTU7417	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;s__
OTU7418	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7419	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Anaeroglobus;s__
OTU7420	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;s__
OTU7421	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;s__
OTU7422	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;s__
OTU7423	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_ND3007_group;s__
OTU7424	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;s__
OTU7425	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Catenisphaera;s__
OTU7426	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;g__;s__
OTU7427	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Mitsuokella;s__
OTU7428	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;s__
OTU7429	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;g__;s__
OTU7430	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_eligens_group;s__
OTU7431	Bacteria;Pseudomonadota;c__;o__;f__;g__;s__
OTU7432	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Acaricomes;s__
OTU7433	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7434	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;g__;s__
OTU7435	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;s__
OTU7436	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;f__;g__;s__
OTU7437	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7438	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;s__
OTU7439	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7440	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;s__
OTU7441	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;s__
OTU7442	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7443	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7444	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7445	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7446	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7447	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella;s__
OTU7448	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;g__;s__
OTU7449	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;g__;s__
OTU7450	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7451	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;g__;s__
OTU7452	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;s__
OTU7453	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;s__
OTU7454	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7455	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7456	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7457	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;s__
OTU7458	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;g__;s__
OTU7459	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7460	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7461	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7462	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;s__
OTU7463	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;s__
OTU7464	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;Neochlamydia;s__
OTU7465	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;s__
OTU7466	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;s__
OTU7467	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;s__
OTU7468	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7469	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;s__
OTU7470	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;g__;s__
OTU7471	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;s__
OTU7472	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7473	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Fenollaria;s__
OTU7474	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;s__
OTU7475	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;s__
OTU7476	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7477	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7478	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Bergeyella;s__
OTU7479	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;s__
OTU7480	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;s__
OTU7481	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7482	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;s__
OTU7483	Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;s__
OTU7484	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;s__
OTU7485	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;g__;s__
OTU7486	Bacteria;Pseudomonadota;Alphaproteobacteria;Incertae_Sedis;Incertae_Sedis;Hypericibacter;s__
OTU7487	Bacteria;RCP2-54;c__;o__;f__;g__;s__
OTU7488	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7489	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;s__
OTU7490	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7491	Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;g__;s__
OTU7492	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7493	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7494	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;s__
OTU7495	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;s__
OTU7496	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;s__
OTU7497	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;g__;s__
OTU7498	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;s__
OTU7499	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas;s__
OTU7500	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7501	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;s__
OTU7502	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;g__;s__
OTU7503	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylorubrum;s__
OTU7504	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7505	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Gordonibacter;s__
OTU7506	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7507	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;s__
OTU7508	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia;s__
OTU7509	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;g__;s__
OTU7510	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;s__
OTU7511	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;s__
OTU7512	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;s__
OTU7513	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermacoccaceae;Dermacoccus;s__
OTU7514	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;s__
OTU7515	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;F082;g__;s__
OTU7516	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;f__;g__;s__
OTU7517	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;g__;s__
OTU7518	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coriobacteriaceae_UCG-003;s__
OTU7519	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia;s__
OTU7520	Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;s__
OTU7521	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;g__;s__
OTU7522	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;F082;g__;s__
OTU7523	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Acidothermaceae;Acidothermus;s__
OTU7524	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hylemonella;s__
OTU7525	Bacteria;p__;c__;o__;f__;g__;s__
OTU7526	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;g__;s__
OTU7527	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;s__
OTU7528	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7529	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Mitochondria;g__;s__
OTU7530	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7531	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;s__
OTU7532	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Streptobacillus;s__
OTU7533	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Vibrionimonas;s__
OTU7534	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7535	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;s__
OTU7536	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;s__
OTU7537	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7538	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;g__;s__
OTU7539	Bacteria;Cyanobacteriota;Vampirivibrionia;Gastranaerophilales;Gastranaerophilaceae;Zag_111;s__
OTU7540	Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;s__
OTU7541	Bacteria;Bacillota;Clostridia;Peptococcales;Peptococcaceae;g__;s__
OTU7542	Bacteria;Actinomycetota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;s__
OTU7543	Bacteria;p__;c__;o__;f__;g__;s__
OTU7544	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;g__;s__
OTU7545	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;s__
OTU7546	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7547	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;s__
OTU7548	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;s__
OTU7549	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;g__;s__
OTU7550	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;s__
OTU7551	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7552	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7553	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;f__;g__;s__
OTU7554	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;s__
OTU7555	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;f__;g__;s__
OTU7556	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7557	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;s__
OTU7558	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dielma;s__
OTU7559	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;s__
OTU7560	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;g__;s__
OTU7561	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter;s__
OTU7562	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7563	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7564	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7565	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family_XIII_AD3011_group;s__
OTU7566	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;s__
OTU7567	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7568	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7569	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7570	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;s__
OTU7571	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;s__
OTU7572	Bacteria;Dependentiae;Babeliae;Babeliales;Babeliaceae;g__;s__
OTU7573	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;s__
OTU7574	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;s__
OTU7575	Bacteria;Bacillota;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;s__
OTU7576	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7577	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;g__;s__
OTU7578	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Anaeroglobus;s__
OTU7579	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Anaeroglobus;s__
OTU7580	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Anaeroglobus;s__
OTU7581	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7582	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__
OTU7583	Bacteria;Bacillota;Clostridia;Clostridiales;Clostridiaceae;Clostridium;s__
OTU7584	Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;g__;s__
OTU7585	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Family_XIII_AD3011_group;s__
OTU7586	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7587	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7588	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Nocardiaceae;Rhodococcus;s__
OTU7589	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Coprobacillus;s__
OTU7590	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;s__
OTU7591	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;HT002;s__
OTU7592	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;s__
OTU7593	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Dietziaceae;Dietzia;s__
OTU7594	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;s__
OTU7595	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;s__
OTU7596	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;g__;s__
OTU7597	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;s__
OTU7598	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;s__
OTU7599	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;s__
OTU7600	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;s__
OTU7601	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;s__
OTU7602	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;s__
OTU7603	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7604	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;s__
OTU7605	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;s__
OTU7606	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Dermacoccaceae;Dermacoccus;s__
OTU7607	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;s__
OTU7608	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;s__
OTU7609	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales_BS11_gut_group;g__;s__
OTU7610	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-009;s__
OTU7611	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;g__;s__
OTU7612	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;s__
OTU7613	Bacteria;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Pseudobutyrivibrio;s__
OTU7614	Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coriobacteriaceae_UCG-003;s__
OTU7615	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella;s__
OTU7616	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;s__
OTU7617	Eukaryota;p__;c__;o__;f__;g__;s__
OTU7618	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Flexibacter;s__
OTU7619	Bacteria;Bacillota;Clostridia;o__;f__;g__;s__
OTU7620	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;s__
OTU7621	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__
OTU7622	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;s__
OTU7623	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;g__;s__
OTU7624	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;s__
OTU7625	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Schaalia;s__
OTU7626	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;s__
OTU7627	Bacteria;Pseudomonadota;Alphaproteobacteria;Azospirillales;Azospirillaceae;Skermanella;s__
